Product SKU,Serial,Status,Owner,Location
SIM_4G,6101120,Available,MD1,MD1
SIM_4G,6101121,Available,MD1,MD1
SIM_4G,6101122,Available,MD1,MD1
SIM_4G,6101123,Available,MD1,MD1
SIM_4G,6101124,Available,MD1,MD1
SIM_4G,6101125,Available,MD1,MD1
SIM_4G,6101126,Available,MD1,MD1
SIM_4G,6101127,Available,MD1,MD1
SIM_4G,6101128,Available,MD1,MD1
SIM_4G,6101129,Available,MD1,MD1
SIM_4G,6101130,Available,MD1,MD1
SIM_4G,6101131,Available,MD1,MD1
SIM_4G,6101132,Available,MD1,MD1
SIM_4G,6101133,Available,MD1,MD1
SIM_5G,6101134,Available,MD1,MD1
SIM_5G,6101135,Available,MD1,MD1
SIM_5G,6101136,Available,MD1,MD1
SIM_5G,6101137,Available,MD1,MD1
SIM_5G,6101138,Available,MD1,MD1
SIM_5G,6101139,Available,MD1,MD1
SIM_5G,6101140,Available,MD1,MD1
SIM_5G,6101141,Available,MD1,MD1
SIM_5G,6101142,Available,MD1,MD1
SIM_5G,6101143,Available,MD1,MD1
SIM_5G,6101144,Available,MD1,MD1
SIM_5G,6101145,Available,MD1,MD1